515	super::positive_modulo_f64(-7.5, -3.0).to_bits()	0xbff8000000000000
516	super::positive_modulo_f64(0.0, 3.0).to_bits()	0x0000000000000000
517	super::positive_modulo_f64(-0.0, 3.0).to_bits()	0x0000000000000000
518	super::pack_degrees(0.0f32)	0
519	super::pack_degrees(45.0f32)	32
520	super::pack_degrees(90.0f32)	64
521	super::pack_degrees(180.0f32)	-128
522	super::pack_degrees(270.0f32)	-64
523	super::pack_degrees(359.0f32)	-1
524	super::pack_degrees(-45.0f32)	-32
525	super::pack_degrees(-90.0f32)	-64
526	super::pack_degrees(-180.0f32)	-128
527	super::pack_degrees(-270.0f32)	64
528	super::pack_degrees(360.0f32)	0
529	super::pack_degrees(720.0f32)	0
530	super::pack_degrees(f32::NAN)	0
531	super::pack_degrees(1.0f32)	0
532	super::pack_degrees(-1.0f32)	-1
533	super::unpack_degrees(0).to_bits()	0x00000000
534	super::unpack_degrees(45).to_bits()	0x427d2000
535	super::unpack_degrees(90).to_bits()	0x42fd2000
536	super::unpack_degrees(-1).to_bits()	0xbfb40000
537	super::unpack_degrees(-90).to_bits()	0xc2fd2000
538	super::unpack_degrees(-128).to_bits()	0xc3340000
539	super::unpack_degrees(127).to_bits()	0x43329800
540	super::unpack_degrees(1).to_bits()	0x3fb40000
541	super::unpack_degrees(-2).to_bits()	0xc0340000
542	super::atan2(0.0, 0.0).to_bits()	0x0000000000000000
543	super::atan2(0.0, 1.0).to_bits()	0x0000000000000000
544	super::atan2(1.0, 0.0).to_bits()	0x3ff921fb54442d18
545	super::atan2(-1.0, 0.0).to_bits()	0xbff921fb54442d18
546	super::atan2(0.0, -1.0).to_bits()	0x400921fb54442d18
547	super::atan2(1.0, 1.0).to_bits()	0x3fe921fb45e6d12f
548	super::atan2(-1.0, -1.0).to_bits()	0xc002d97c82ca78cc
549	super::atan2(1.0, -1.0).to_bits()	0x4002d97c82ca78cc
550	super::atan2(-1.0, 1.0).to_bits()	0xbfe921fb45e6d12f
551	super::atan2(3.0, 4.0).to_bits()	0x3fe497861c1ebb2e
552	super::atan2(4.0, 3.0).to_bits()	0x3fedac708c699f02
553	super::atan2(0.1, 0.2).to_bits()	0x3fddac64ca13863b
554	super::atan2(-0.1, 0.2).to_bits()	0xbfddac64ca13863b
555	super::atan2(0.1, -0.2).to_bits()	0x40056c6ebb01bc51
556	super::atan2(-0.1, -0.2).to_bits()	0xc0056c6ebb01bc51
557	super::atan2(f64::NAN, 1.0).to_bits()	0x7ff8000000000000
558	super::atan2(1.0, f64::NAN).to_bits()	0x7ff8000000000000
559	super::atan2(f64::INFINITY, 1.0).to_bits()	0x7ff0000000000000
560	super::atan2(1.0, f64::INFINITY).to_bits()	0xfff0000000000000
561	super::atan2(1.7976931348623157E308, 4.9E-324).to_bits()	0x7ff0000000000000
562	super::atan2(1.0E300, 1.0E300).to_bits()	0xfff0000000000000
563	super::atan2(1.0E-300, 1.0E-300).to_bits()	0x21a705f2fc84defa
564	super::atan2(12345.678, 98765.432).to_bits()	0x3fbfd5d00b34bc34
565	super::atan2(0.5, 0.5).to_bits()	0x3fe921fb45e6d12f
566	super::atan2(-0.5, 0.5).to_bits()	0xbfe921fb45e6d12f
567	super::atan2(0.5, -0.5).to_bits()	0x4002d97c82ca78cc
568	super::atan2(-0.5, -0.5).to_bits()	0xc002d97c82ca78cc
569	super::atan2(0.9, 0.1).to_bits()	0x3ff75cbae9ec4fce
570	super::atan2(0.1, 0.9).to_bits()	0x3fbc5406a57dd4a5
571	super::atan2(10.0, 1.0).to_bits()	0x3ff789c03d6f94c5
572	super::atan2(1.0, 10.0).to_bits()	0x3fb983b16d49852c
573	super::atan2(-10.0, 1.0).to_bits()	0xbff789c03d6f94c5
574	super::atan2(1.0, -10.0).to_bits()	0x400855ddc8d9e0ef
575	super::atan2(1000.0, -0.001).to_bits()	0x3ff921fc603f3633
576	super::atan2(-0.001, 1000.0).to_bits()	0xbeb0bfb091b5fb84
577	super::atan2(0.0, f64::NEG_INFINITY).to_bits()	0x7ff8000000000000
578	super::atan2(f64::NEG_INFINITY, 0.0).to_bits()	0xfff8000000000000
579	super::inv_sqrt(0.25f32).to_bits()	0x40000000
580	super::inv_sqrt(2.0f32).to_bits()	0x3f3504f3
581	super::inv_sqrt(100.0f32).to_bits()	0x3dcccccd
582	super::inv_sqrt(1.0f32).to_bits()	0x3f800000
583	super::inv_sqrt(4.0f32).to_bits()	0x3f000000
584	super::inv_sqrt(3.4028235E38f32).to_bits()	0x1f800001
585	super::inv_sqrt(1.4E-45f32).to_bits()	0x64b504f3
586	super::inv_sqrt(0.0f32).to_bits()	0x7f800000
587	super::inv_sqrt(-1.0f32).to_bits()	0x7fc00000
588	super::inv_sqrt(f32::INFINITY).to_bits()	0x00000000
589	super::inv_sqrt_f64(0.25).to_bits()	0x4000000000000000
590	super::inv_sqrt_f64(2.0).to_bits()	0x3fe6a09e667f3bcc
591	super::inv_sqrt_f64(100.0).to_bits()	0x3fb999999999999a
592	super::inv_sqrt_f64(1.0).to_bits()	0x3ff0000000000000
593	super::inv_sqrt_f64(4.0).to_bits()	0x3fe0000000000000
594	super::inv_sqrt_f64(1.7976931348623157E308).to_bits()	0x1ff0000000000001
595	super::inv_sqrt_f64(4.9E-324).to_bits()	0x6180000000000000
596	super::inv_sqrt_f64(0.0).to_bits()	0x7ff0000000000000
597	super::inv_sqrt_f64(-1.0).to_bits()	0x7ff8000000000000
598	super::inv_sqrt_f64(1.0E-300).to_bits()	0x5f138d352e5096af
599	super::inv_sqrt_f64(f64::INFINITY).to_bits()	0x0000000000000000
600	super::fast_inv_sqrt(0.25).to_bits()	0x3ffff223eb08e347
601	super::fast_inv_sqrt(2.0).to_bits()	0x3fe69f2aee57a7ac
602	super::fast_inv_sqrt(100.0).to_bits()	0x3fb98f6d1f8767e4
603	super::fast_inv_sqrt(1.0).to_bits()	0x3feff223eb08e347
604	super::fast_inv_sqrt(4.0).to_bits()	0x3fdff223eb08e347
605	super::fast_inv_sqrt(1.7976931348623157E308).to_bits()	0x1feff223eb08e348
606	super::fast_inv_sqrt(4.9E-324).to_bits()	0x5ff1307c95c7e9c0
607	super::fast_inv_sqrt(0.0).to_bits()	0x5ff1307c95c7e9c0
608	super::fast_inv_sqrt(-1.0).to_bits()	0x7ff0000000000000
609	super::fast_inv_sqrt(1.0E-300).to_bits()	0x5f1384c08b81fb0b
610	super::fast_inv_sqrt(1.0E300).to_bits()	0x20ca26bf40fcf9ae
611	super::fast_inv_sqrt(0.5).to_bits()	0x3ff69f2aee57a7ac
612	super::fast_inv_sqrt(0.1).to_bits()	0x40094200d5218bb0
613	super::fast_inv_sqrt(12345.678).to_bits()	0x3f826ab1bcf1c727
614	super::fast_inv_sqrt(f64::NAN).to_bits()	0x7ff8000000000000
615	super::fast_inv_cube_root(1.0f32).to_bits()	0x3f800008
616	super::fast_inv_cube_root(8.0f32).to_bits()	0x3f000008
617	super::fast_inv_cube_root(27.0f32).to_bits()	0x3eaaaab7
618	super::fast_inv_cube_root(0.5f32).to_bits()	0x3fa14518
619	super::fast_inv_cube_root(100.0f32).to_bits()	0x3e5c9d38
620	super::fast_inv_cube_root(0.0f32).to_bits()	0x7fc00000
621	super::fast_inv_cube_root(2.0f32).to_bits()	0x3f4b2ff6
622	super::fast_inv_cube_root(3.4028235E38f32).to_bits()	0x2a214518
623	super::fast_inv_cube_root(1.4E-45f32).to_bits()	0x5e8c5c5f
624	super::fast_inv_cube_root(-8.0f32).to_bits()	0x6910deb6
625	super::fast_inv_cube_root(-1.0f32).to_bits()	0x6990deb6
626	super::fast_inv_cube_root(f32::NAN).to_bits()	0x7fc00000
627	super::fast_inv_cube_root(f32::INFINITY).to_bits()	0x2990deb6
628	super::hsv_to_argb(0.0f32, 1.0f32, 1.0f32, 0)	16711680i32
629	super::hsv_to_argb(0.5f32, 1.0f32, 1.0f32, 0)	65535i32
630	super::hsv_to_argb(0.33f32, 0.5f32, 0.7f32, 0)	6009433i32
631	super::hsv_to_argb(1.0f32, 1.0f32, 1.0f32, 0)	16776960i32
632	super::hsv_to_argb(0.25f32, 1.0f32, 1.0f32, 0)	8388352i32
633	super::hsv_to_argb(0.75f32, 1.0f32, 1.0f32, 0)	8323327i32
634	super::hsv_to_argb(0.0f32, 0.0f32, 1.0f32, 0)	16777215i32
635	super::hsv_to_argb(0.0f32, 1.0f32, 0.0f32, 0)	0i32
636	super::hsv_to_argb(0.08333f32, 1.0f32, 1.0f32, 0)	16744192i32
637	super::hsv_to_argb(0.16666f32, 1.0f32, 1.0f32, 0)	16776704i32
638	super::hsv_to_argb(0.41666f32, 1.0f32, 1.0f32, 0)	65407i32
639	super::hsv_to_argb(0.58333f32, 1.0f32, 1.0f32, 0)	32767i32
640	super::hsv_to_argb(0.83333f32, 1.0f32, 1.0f32, 0)	16646399i32
641	super::hsv_to_argb(0.91666f32, 1.0f32, 1.0f32, 0)	16711807i32
642	super::hsv_to_argb(0.5f32, 0.5f32, 0.5f32, 0)	4161407i32
643	super::hsv_to_argb(0.123f32, 0.456f32, 0.789f32, 0)	13218157i32
644	super::hsv_to_argb(6.0f32, 1.0f32, 1.0f32, 0)	16776960i32
645	super::hsv_to_argb(0.0f32, 1.0f32, 1.0f32, 0)	16711680i32
646	super::hsv_to_argb(0.5, 1.0, 1.0, 128)	-2147418113i32
647	super::hsv_to_argb(0.33, 0.5, 0.7, 255)	-10767783i32
648	super::hsv_to_rgb(0.5, 1.0, 1.0)	65535i32
649	super::catmullrom(0.5, 0.0, 1.0, 2.0, 3.0).to_bits()	0x3fc00000
650	super::catmullrom(0.0, 0.0, 1.0, 2.0, 3.0).to_bits()	0x3f800000
651	super::catmullrom(1.0, 0.0, 1.0, 2.0, 3.0).to_bits()	0x40000000
652	super::smoothstep(0.0).to_bits()	0x0000000000000000
653	super::smoothstep(0.5).to_bits()	0x3fe0000000000000
654	super::smoothstep(1.0).to_bits()	0x3ff0000000000000
655	super::smoothstep(-0.5).to_bits()	0xc003000000000000
656	super::smoothstep(2.0).to_bits()	0x4040000000000000
657	super::smoothstep(f64::NAN).to_bits()	0x7ff8000000000000
658	super::smoothstep_derivative(0.0).to_bits()	0x0000000000000000
659	super::smoothstep_derivative(0.5).to_bits()	0x3ffe000000000000
660	super::smoothstep_derivative(1.0).to_bits()	0x0000000000000000
661	super::smoothstep_derivative(-0.5).to_bits()	0x4030e00000000000
662	super::smoothstep_derivative(2.0).to_bits()	0x405e000000000000
663	super::sign(0.0)	0i32
664	super::sign(-0.0)	0i32
665	super::sign(1.0)	1i32
666	super::sign(-1.0)	-1i32
667	super::sign(0.5)	1i32
668	super::sign(-0.5)	-1i32
669	super::sign(f64::NAN)	-1i32
670	super::sign(f64::INFINITY)	1i32
671	super::rot_lerp(0.5, 10.0, 350.0).to_bits()	0x00000000
672	super::rot_lerp(0.5, 350.0, 10.0).to_bits()	0x43b40000
673	super::rot_lerp_f64(0.5, 10.0, 350.0).to_bits()	0x0000000000000000
674	super::rot_lerp_rad(0.5, 0.0, 3.5).to_bits()	0xbfb21fb6
675	super::rot_lerp_rad(0.5, 0.0, -3.5).to_bits()	0x3fb21fb6
676	super::rot_lerp_rad(0.5, 1.0, 1.0 + 6.3).to_bits()	0x3f81137e
677	super::triangle_wave(1.0, 4.0).to_bits()	0x00000000
678	super::triangle_wave(2.0, 4.0).to_bits()	0xbf800000
679	super::triangle_wave(3.0, 4.0).to_bits()	0x00000000
680	super::triangle_wave(4.0, 4.0).to_bits()	0x3f800000
681	super::triangle_wave(-1.0, 4.0).to_bits()	0x40000000
682	super::square_i32(5)	25i32
683	super::square_i32(-5)	25i32
684	super::square_i64(3037000499i64)	9223372030926249001i64
685	super::square_i64(-3037000499i64)	9223372030926249001i64
686	super::square_f32(1.5).to_bits()	0x40100000
687	super::cube(2.0).to_bits()	0x41000000
688	super::square_f64(1.5).to_bits()	0x4002000000000000
689	super::clamped_map(5.0, 0.0, 10.0, 100.0, 200.0).to_bits()	0x4062c00000000000
690	super::map(5.0, 0.0, 10.0, 100.0, 200.0).to_bits()	0x4062c00000000000
691	super::inverse_lerp(5.0, 0.0, 10.0).to_bits()	0x3fe0000000000000
692	super::clamped_map(-5.0, 0.0, 10.0, 100.0, 200.0).to_bits()	0x4059000000000000
693	super::map(-5.0, 0.0, 10.0, 100.0, 200.0).to_bits()	0x4049000000000000
694	super::inverse_lerp(-5.0, 0.0, 10.0).to_bits()	0xbfe0000000000000
695	super::clamped_map(15.0, 0.0, 10.0, 100.0, 200.0).to_bits()	0x4069000000000000
696	super::map(15.0, 0.0, 10.0, 100.0, 200.0).to_bits()	0x406f400000000000
697	super::inverse_lerp(15.0, 0.0, 10.0).to_bits()	0x3ff8000000000000
698	super::clamped_map(5.0, 10.0, 0.0, 100.0, 200.0).to_bits()	0x4062c00000000000
699	super::map(5.0, 10.0, 0.0, 100.0, 200.0).to_bits()	0x4062c00000000000
700	super::inverse_lerp(5.0, 10.0, 0.0).to_bits()	0x3fe0000000000000
701	super::clamped_map_f32(5.0f32, 0.0f32, 10.0f32, 100.0f32, 200.0f32).to_bits()	0x43160000
702	super::map_f32(5.0f32, 0.0f32, 10.0f32, 100.0f32, 200.0f32).to_bits()	0x43160000
703	super::clamped_map_f32(-5.0f32, 0.0f32, 10.0f32, 100.0f32, 200.0f32).to_bits()	0x42c80000
704	super::map_f32(-5.0f32, 0.0f32, 10.0f32, 100.0f32, 200.0f32).to_bits()	0x42480000
705	super::clamped_map_f32(15.0f32, 0.0f32, 10.0f32, 100.0f32, 200.0f32).to_bits()	0x43480000
706	super::map_f32(15.0f32, 0.0f32, 10.0f32, 100.0f32, 200.0f32).to_bits()	0x437a0000
707	super::length_squared(3.0, 4.0).to_bits()	0x4039000000000000
708	super::length(3.0, 4.0).to_bits()	0x4014000000000000
709	super::length_f32(3.0, 4.0).to_bits()	0x40a00000
710	super::length_f32(1.0E20f32, 1.0f32).to_bits()	0x60ad78ec
711	super::length_f32(1.0000007f32, 1.5000008f32).to_bits()	0x3fe6c163
712	super::length_squared_xyz(1.0, 2.0, 2.0).to_bits()	0x4022000000000000
713	super::length_xyz(1.0, 2.0, 2.0).to_bits()	0x4008000000000000
714	super::length_squared_xyz_f32(1.0, 2.0, 2.0).to_bits()	0x41100000
715	super::quantize(7.5, 4)	4i32
716	super::quantize(-7.5, 4)	-8i32
717	super::quantize(100.0, 16)	96i32
718	super::quantize(-100.0, 16)	-112i32
719	super::positive_ceil_div(7, 3)	3i32
720	super::round_toward(7, 3)	9i32
721	super::positive_ceil_div(-7, 3)	-2i32
722	super::round_toward(-7, 3)	-6i32
723	super::positive_ceil_div(7, -3)	-2i32
724	super::round_toward(7, -3)	6i32
725	super::positive_ceil_div(-7, -3)	3i32
726	super::round_toward(-7, -3)	-9i32
727	super::positive_ceil_div(0, 5)	0i32
728	super::round_toward(0, 5)	0i32
729	super::positive_ceil_div(-2147483648, 2)	1073741824i32
730	super::round_toward(-2147483648, 2)	-2147483648i32
731	super::positive_ceil_div(2147483647, 3)	715827883i32
732	super::round_toward(2147483647, 3)	-2147483647i32
733	super::positive_ceil_div(5, 5)	1i32
734	super::round_toward(5, 5)	5i32
735	super::positive_ceil_div(-5, 5)	-1i32
736	super::round_toward(-5, 5)	-5i32
737	super::positive_ceil_div_i64(7i64, 3i64)	3i64
738	super::round_toward_i64(7i64, 3i64)	9i64
739	super::positive_ceil_div_i64(-7i64, 3i64)	-2i64
740	super::round_toward_i64(-7i64, 3i64)	-6i64
741	super::positive_ceil_div_i64(7i64, -3i64)	-2i64
742	super::round_toward_i64(7i64, -3i64)	6i64
743	super::positive_ceil_div_i64(-7i64, -3i64)	3i64
744	super::round_toward_i64(-7i64, -3i64)	-9i64
745	super::positive_ceil_div_i64(-9223372036854775808i64, 2i64)	4611686018427387904i64
746	super::round_toward_i64(-9223372036854775808i64, 2i64)	-9223372036854775808i64
747	super::positive_ceil_div_i64(9223372036854775807i64, 3i64)	3074457345618258603i64
748	super::round_toward_i64(9223372036854775807i64, 3i64)	-9223372036854775807i64
749	super::positive_ceil_div_i64(5i64, 5i64)	1i64
750	super::round_toward_i64(5i64, 5i64)	5i64
751	r1.next_int()	-1155869325i32
752	r1.next_int()	431529176i32
753	r1.next_int()	1761283695i32
754	r1.next_int()	1749940626i32
755	r1.next_int()	892128508i32
756	r1.next_int()	155629808i32
757	r1.next_int()	1429008869i32
758	r1.next_int()	-1465154083i32
759	r1.next_int_bound(100)	78i32
760	r1.next_int_bound(100)	48i32
761	r1.next_int_bound(100)	69i32
762	r1.next_int_bound(100)	73i32
763	r1.next_int_bound(100)	17i32
764	r1.next_int_bound(5)	3i32
765	r1.next_int_bound(5)	2i32
766	r1.next_int_bound(5)	4i32
767	r1.next_int_bound(5)	2i32
768	r1.next_int_bound(5)	2i32
769	r1.next_float().to_bits()	0x3f6fe49d
770	r1.next_float().to_bits()	0x3ef96384
771	r1.next_float().to_bits()	0x3ecb5a6e
772	r1.next_float().to_bits()	0x3f69f978
773	r1.next_float().to_bits()	0x3eb1ede2
774	r1.next_double().to_bits()	0x3fc4653d00000000
775	r1.next_double().to_bits()	0x3fd79dbce0000000
776	r1.next_double().to_bits()	0x3feba9ae40000000
777	r1.next_double().to_bits()	0x3fe1419d80000000
778	r1.next_double().to_bits()	0x3fe2aad5c0000000
779	r1.next_long()	780266760877150279i64
780	r1.next_long()	-4396325885451314877i64
781	r1.next_long()	-6936482374120670025i64
782	r1.next_long()	-2227205230235739057i64
783	r1.next_long()	8305063674006169674i64
784	r1.next_boolean()	false
785	r1.next_boolean()	false
786	r1.next_boolean()	true
787	r1.next_boolean()	true
788	r1.next_boolean()	false
789	r1.next_gaussian().to_bits()	0x3fdb4bc679e68cf4
790	r1.next_gaussian().to_bits()	0xbfe406477a919a7f
791	r1.next_gaussian().to_bits()	0xbff292e9cfcec7de
792	r1.next_gaussian().to_bits()	0x4006a55727d633c9
793	r1.next_gaussian().to_bits()	0x3fd6bffeb657b36f
794	r1.triangle_f64(1.0, 2.0).to_bits()	0x3ffe0979c8000000
795	r1.triangle_f64(1.0, 2.0).to_bits()	0x3fe660850b000000
796	r1.triangle_f64(1.0, 2.0).to_bits()	0x3fd19ec540000000
797	r1.triangle_f64(1.0, 2.0).to_bits()	0x4003a78e9c000000
798	r1.triangle_f64(1.0, 2.0).to_bits()	0x3ff5a95198000000
799	r1.next_int_between_inclusive(10, 20)	18i32
800	r1.next_int_between_inclusive(10, 20)	20i32
801	r1.next_int_between_inclusive(10, 20)	20i32
802	r42.next_int()	-1170105035i32
803	r42.next_int()	234785527i32
804	r42.next_int()	-1360544799i32
805	r42.next_int()	205897768i32
806	r42.next_int()	1325939940i32
807	r42.next_int()	-248792245i32
808	r42.next_int()	1190043011i32
809	r42.next_int()	-1255373459i32
810	r42.next_int_bound(100)	19i32
811	r42.next_int_bound(100)	93i32
812	r42.next_int_bound(100)	82i32
813	r42.next_int_bound(100)	2i32
814	r42.next_int_bound(100)	76i32
815	r42.next_int_bound(5)	2i32
816	r42.next_int_bound(5)	1i32
817	r42.next_int_bound(5)	2i32
818	r42.next_int_bound(5)	1i32
819	r42.next_int_bound(5)	0i32
820	r42.next_float().to_bits()	0x3f486c40
821	r42.next_float().to_bits()	0x3f7f88a1
822	r42.next_float().to_bits()	0x3f6b5910
823	r42.next_float().to_bits()	0x3e1b9af0
824	r42.next_float().to_bits()	0x3edf7bbe
825	r42.next_double().to_bits()	0x3fdc25ae20000000
826	r42.next_double().to_bits()	0x3fedc7bb00000000
827	r42.next_double().to_bits()	0x3fe98b9060000000
828	r42.next_double().to_bits()	0x3fc34523e0000000
829	r42.next_double().to_bits()	0x3fd5a6d660000000
830	r42.next_long()	4623885210859241458i64
831	r42.next_long()	6736035388467870105i64
832	r42.next_long()	2926660232063067186i64
833	r42.next_long()	5057591690988349847i64
834	r42.next_long()	-6574010802050714786i64
835	r42.next_boolean()	false
836	r42.next_boolean()	true
837	r42.next_boolean()	false
838	r42.next_boolean()	true
839	r42.next_boolean()	true
840	r42.next_gaussian().to_bits()	0xbfd1b79c94791c2a
841	r42.next_gaussian().to_bits()	0xbfb57d066f4ea165
842	r42.next_gaussian().to_bits()	0x3ff417e442ae6000
843	r42.next_gaussian().to_bits()	0xbfd4d14503bb4c01
844	r42.next_gaussian().to_bits()	0xbfc62e607fda46c2
845	r42.triangle_f64(1.0, 2.0).to_bits()	0x3ff423c900000000
846	r42.triangle_f64(1.0, 2.0).to_bits()	0x3ff88f8c80000000
847	r42.triangle_f64(1.0, 2.0).to_bits()	0x3feb3cedc0000000
848	r42.triangle_f64(1.0, 2.0).to_bits()	0x3fef042800000000
849	r42.triangle_f64(1.0, 2.0).to_bits()	0x3fd2233a80000000
850	r42.next_int_between_inclusive(10, 20)	12i32
851	r42.next_int_between_inclusive(10, 20)	12i32
852	r42.next_int_between_inclusive(10, 20)	18i32
853	r123456789.next_int()	-1442945365i32
854	r123456789.next_int()	-1016548095i32
855	r123456789.next_int()	1962592967i32
856	r123456789.next_int()	1094656688i32
857	r123456789.next_int()	1677212580i32
858	r123456789.next_int()	930275108i32
859	r123456789.next_int()	-458096230i32
860	r123456789.next_int()	1827465615i32
861	r123456789.next_int_bound(100)	97i32
862	r123456789.next_int_bound(100)	87i32
863	r123456789.next_int_bound(100)	41i32
864	r123456789.next_int_bound(100)	61i32
865	r123456789.next_int_bound(100)	64i32
866	r123456789.next_int_bound(5)	2i32
867	r123456789.next_int_bound(5)	4i32
868	r123456789.next_int_bound(5)	1i32
869	r123456789.next_int_bound(5)	0i32
870	r123456789.next_int_bound(5)	4i32
871	r123456789.next_float().to_bits()	0x3e7ecd30
872	r123456789.next_float().to_bits()	0x3f22205f
873	r123456789.next_float().to_bits()	0x3e8c793c
874	r123456789.next_float().to_bits()	0x3f002291
875	r123456789.next_float().to_bits()	0x3f105f17
876	r123456789.next_double().to_bits()	0x3fda256d20000000
877	r123456789.next_double().to_bits()	0x3fee54c2e0000000
878	r123456789.next_double().to_bits()	0x3fe3155a60000000
879	r123456789.next_double().to_bits()	0x3fd12f08e0000000
880	r123456789.next_double().to_bits()	0x3fdefc4fc0000000
881	r123456789.next_long()	-9218142432141340534i64
882	r123456789.next_long()	8938299083908680542i64
883	r123456789.next_long()	2269987056764843472i64
884	r123456789.next_long()	-2395981303671479804i64
885	r123456789.next_long()	1542852440207316228i64
886	r123456789.next_boolean()	true
887	r123456789.next_boolean()	true
888	r123456789.next_boolean()	true
889	r123456789.next_boolean()	false
890	r123456789.next_boolean()	true
891	r123456789.next_gaussian().to_bits()	0x3ffaa1a40863febb
892	r123456789.next_gaussian().to_bits()	0x3fe33c4214958786
893	r123456789.next_gaussian().to_bits()	0xbffe23ba6997f903
894	r123456789.next_gaussian().to_bits()	0xbfd927895784aa68
895	r123456789.next_gaussian().to_bits()	0xbfff34e2d83a0b91
896	r123456789.triangle_f64(1.0, 2.0).to_bits()	0x4005664650000000
897	r123456789.triangle_f64(1.0, 2.0).to_bits()	0x3fefccd480000000
898	r123456789.triangle_f64(1.0, 2.0).to_bits()	0x3ff5fb6e30000000
899	r123456789.triangle_f64(1.0, 2.0).to_bits()	0x3fef8fa280000000
900	r123456789.triangle_f64(1.0, 2.0).to_bits()	0xbfdb97cfc0000000
901	r123456789.next_int_between_inclusive(10, 20)	14i32
902	r123456789.next_int_between_inclusive(10, 20)	15i32
903	r123456789.next_int_between_inclusive(10, 20)	20i32
904	rNEG1.next_int()	1155099827i32
905	rNEG1.next_int()	1887904451i32
906	rNEG1.next_int()	52699159i32
907	rNEG1.next_int()	-1941176418i32
908	rNEG1.next_int()	-1451336087i32
909	rNEG1.next_int()	-1714570420i32
910	rNEG1.next_int()	1788588954i32
911	rNEG1.next_int()	1714930956i32
912	rNEG1.next_int_bound(100)	65i32
913	rNEG1.next_int_bound(100)	31i32
914	rNEG1.next_int_bound(100)	8i32
915	rNEG1.next_int_bound(100)	12i32
916	rNEG1.next_int_bound(100)	17i32
917	rNEG1.next_int_bound(5)	1i32
918	rNEG1.next_int_bound(5)	2i32
919	rNEG1.next_int_bound(5)	0i32
920	rNEG1.next_int_bound(5)	4i32
921	rNEG1.next_int_bound(5)	2i32
922	rNEG1.next_float().to_bits()	0x3f0f2e80
923	rNEG1.next_float().to_bits()	0x3f3b456d
924	rNEG1.next_float().to_bits()	0x3f196703
925	rNEG1.next_float().to_bits()	0x3eb3d118
926	rNEG1.next_float().to_bits()	0x3f6e2493
927	rNEG1.next_double().to_bits()	0x3fdd127000000000
928	rNEG1.next_double().to_bits()	0x3fd578b9e0000000
929	rNEG1.next_double().to_bits()	0x3f67e6c960000000
930	rNEG1.next_double().to_bits()	0x3fc35fb0a0000000
931	rNEG1.next_double().to_bits()	0x3fe6368aa0000000
932	rNEG1.next_long()	1946119930767781179i64
933	rNEG1.next_long()	-5598838322766633025i64
934	rNEG1.next_long()	6472470557549166806i64
935	rNEG1.next_long()	5307374797520035014i64
936	rNEG1.next_long()	1590261952932679623i64
937	rNEG1.next_boolean()	true
938	rNEG1.next_boolean()	true
939	rNEG1.next_boolean()	false
940	rNEG1.next_boolean()	false
941	rNEG1.next_boolean()	true
942	rNEG1.next_gaussian().to_bits()	0xbfe16df531b2d58f
943	rNEG1.next_gaussian().to_bits()	0x3fe0311a5a30f323
944	rNEG1.next_gaussian().to_bits()	0xbff6b70d3db41fbc
945	rNEG1.next_gaussian().to_bits()	0xbff9a80cd6c66a19
946	rNEG1.next_gaussian().to_bits()	0xbfd60f65dc9659fc
947	rNEG1.triangle_f64(1.0, 2.0).to_bits()	0x3fe55f9330000000
948	rNEG1.triangle_f64(1.0, 2.0).to_bits()	0x3ff4a1bac0000000
949	rNEG1.triangle_f64(1.0, 2.0).to_bits()	0x4005442892800000
950	rNEG1.triangle_f64(1.0, 2.0).to_bits()	0x40034fbe50000000
951	rNEG1.triangle_f64(1.0, 2.0).to_bits()	0x40022c0084000000
952	rNEG1.next_int_between_inclusive(10, 20)	19i32
953	rNEG1.next_int_between_inclusive(10, 20)	19i32
954	rNEG1.next_int_between_inclusive(10, 20)	11i32
955	rNEG9223372036854775808.next_int()	-1155484576i32
956	rNEG9223372036854775808.next_int()	-723955400i32
957	rNEG9223372036854775808.next_int()	1033096058i32
958	rNEG9223372036854775808.next_int()	-1690734402i32
959	rNEG9223372036854775808.next_int()	-1557280266i32
960	rNEG9223372036854775808.next_int()	1327362106i32
961	rNEG9223372036854775808.next_int()	-1930858313i32
962	rNEG9223372036854775808.next_int()	502539523i32
963	rNEG9223372036854775808.next_int_bound(100)	19i32
964	rNEG9223372036854775808.next_int_bound(100)	54i32
965	rNEG9223372036854775808.next_int_bound(100)	77i32
966	rNEG9223372036854775808.next_int_bound(100)	77i32
967	rNEG9223372036854775808.next_int_bound(100)	73i32
968	rNEG9223372036854775808.next_int_bound(5)	2i32
969	rNEG9223372036854775808.next_int_bound(5)	0i32
970	rNEG9223372036854775808.next_int_bound(5)	4i32
971	rNEG9223372036854775808.next_int_bound(5)	4i32
972	rNEG9223372036854775808.next_int_bound(5)	0i32
973	rNEG9223372036854775808.next_float().to_bits()	0x3f70f5b4
974	rNEG9223372036854775808.next_float().to_bits()	0x3e343340
975	rNEG9223372036854775808.next_float().to_bits()	0x3e8cc6c4
976	rNEG9223372036854775808.next_float().to_bits()	0x3ea03924
977	rNEG9223372036854775808.next_float().to_bits()	0x3e03fd9c
978	rNEG9223372036854775808.next_double().to_bits()	0x3fd78cea40000000
979	rNEG9223372036854775808.next_double().to_bits()	0x3fe690caa0000000
980	rNEG9223372036854775808.next_double().to_bits()	0x3f56b828c0000000
981	rNEG9223372036854775808.next_double().to_bits()	0x3f82e47be0000000
982	rNEG9223372036854775808.next_double().to_bits()	0x3fe203af00000000
